	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
1649	Evenki_Tutonchany-164_wet-1	Evenki_Tutonchany	164_wet	u l a p k u n	ilim1234	nan	1726	WET	164_wet-675	
1650	Evenki_Tutonchany-165_four-1	Evenki_Tutonchany	165_four	d ɨ γ/ɣ i n	ilim1234	nan	1500	FOUR	165_four-678	
1651	Evenki_Tutonchany-166_soft-1	Evenki_Tutonchany	166_soft	ɲ a m uː m ɒ	ilim1234	nan	1856	SOFT	166_soft-684	
1652	Evenki_Tutonchany-167_lookv-1	Evenki_Tutonchany	167_lookv	i ś/ʃ ə t	ilim1234	nan	1819	LOOK	167_lookv-696	
1653	Evenki_Tutonchany-169_that-1	Evenki_Tutonchany	169_that	t a w a r	ilim1234	nan	78	THAT	169_that-706	
1654	Evenki_Tutonchany-170_cutv-1	Evenki_Tutonchany	170_cutv	m iː n oː	ilim1234	nan	1432	CUT	170_cutv-710	
1655	Evenki_Tutonchany-171_mothern-1	Evenki_Tutonchany	171_mothern	ə ɲ iː	ilim1234	nan	1216	MOTHER	171_mothern-716	
1656	Evenki_Tutonchany-173_sunn-1	Evenki_Tutonchany	173_sunn	ď/d i l a s aː	ilim1234	nan	1343	SUN	173_sunn-725	
1657	Evenki_Tutonchany-175_brainn-1	Evenki_Tutonchany	175_brainn	i r g ə	ilim1234	nan	1583	BRAIN	175_brainn-730	
1658	Evenki_Tutonchany-176_warm-1	Evenki_Tutonchany	176_warm	ɲ a m a p tʃ u	ilim1234	nan	1232	WARM	176_warm-733	
1659	Evenki_Tutonchany-177_coverv-1	Evenki_Tutonchany	177_coverv	d a s	ilim1234	nan	761	COVER	177_coverv-740	
1660	Evenki_Tutonchany-178_womann-1	Evenki_Tutonchany	178_womann	a h iː	ilim1234	nan	962	WOMAN	178_womann-749	
1661	Evenki_Tutonchany-179_deep-1	Evenki_Tutonchany	179_deep	h u ŋ t a	ilim1234	nan	1593	DEEP	179_deep-751	
1662	Evenki_Tutonchany-17_wingn-1	Evenki_Tutonchany	17_wingn	d ə k t ə n d ə	ilim1234	nan	1257	WING	17_wingn-39	
1663	Evenki_Tutonchany-180_above-1	Evenki_Tutonchany	180_above	u j i	ilim1234	nan	1741	ABOVE	180_above-754	
1664	Evenki_Tutonchany-182_putonv-1	Evenki_Tutonchany	182_putonv	t ə t	ilim1234	nan	158	PUT ON	182_putonv-762	
1665	Evenki_Tutonchany-183_other-1	Evenki_Tutonchany	183_other	h u ŋ t u	ilim1234	nan	197	OTHER	183_other-765	
1666	Evenki_Tutonchany-184_foreheadn-1	Evenki_Tutonchany	184_foreheadn	x o j oː n	ilim1234	nan	123	FOREHEAD	184_foreheadn-767	
1667	Evenki_Tutonchany-185_left-1	Evenki_Tutonchany	185_left	ď/d ə γ/ɣ i ŋ u	ilim1234	nan	244	LEFT	185_left-774	
1668	Evenki_Tutonchany-186_risev-1	Evenki_Tutonchany	186_risev	t u k t ɨ	ilim1234	nan	568	RISE (MOVE UPWARDS)	186_risev-783	
1669	Evenki_Tutonchany-186_risev-2	Evenki_Tutonchany	186_risev	u γ/ɣ i r iː w	ilim1234	nan	568	RISE (MOVE UPWARDS)	186_risev-785	
1670	Evenki_Tutonchany-187_dry-1	Evenki_Tutonchany	187_dry	o l g oː k i n	ilim1234	nan	1398	DRY	187_dry-786	
1671	Evenki_Tutonchany-188_how-1	Evenki_Tutonchany	188_how	o n	ilim1234	nan	1239	HOW	188_how-791	
1672	Evenki_Tutonchany-189_breakv-1	Evenki_Tutonchany	189_breakv	h u k tʃ a	ilim1234	nan	2558	BREAK (CLEAVE)	189_breakv-796	
1673	Evenki_Tutonchany-18_meatn-1	Evenki_Tutonchany	18_meatn	u l d ə	ilim1234	nan	634	MEAT	18_meatn-44	
1674	Evenki_Tutonchany-190_where-1	Evenki_Tutonchany	190_where	iː d u	ilim1234	nan	1237	WHERE	190_where-807	
1675	Evenki_Tutonchany-192_ripev-1	Evenki_Tutonchany	192_ripev	i r	ilim1234	nan	179	RIPEN	192_ripev-816	
1676	Evenki_Tutonchany-193_lickv-1	Evenki_Tutonchany	193_lickv	ś/ʃ i p	ilim1234	nan	319	LICK	193_lickv-821	
1677	Evenki_Tutonchany-195_tall-1	Evenki_Tutonchany	195_tall	g u g d a	ilim1234	nan	711	TALL	195_tall-828	
1678	Evenki_Tutonchany-196_bad-1	Evenki_Tutonchany	196_bad	ə r u p tʃ u	ilim1234	nan	1292	BAD	196_bad-835	
1679	Evenki_Tutonchany-197_barkn-1	Evenki_Tutonchany	197_barkn	d a w a x s a	ilim1234	nan	1204	BARK	197_barkn-845	
1680	Evenki_Tutonchany-198_breathev-1	Evenki_Tutonchany	198_breathev	ɵ r iː	ilim1234	nan	1407	BREATHE	198_breathev-847	
1681	Evenki_Tutonchany-19_armhandn-1	Evenki_Tutonchany	19_armhandn	ŋ aː l ɒ	ilim1234	nan	2121	ARM OR HAND	19_armhandn-46	
1682	Evenki_Tutonchany-1_firen-1	Evenki_Tutonchany	1_firen	t o γ/ɣ o	ilim1234	nan	221	FIRE	1_firen-1	
1683	Evenki_Tutonchany-200_diev-1	Evenki_Tutonchany	200_diev	b uː	ilim1234	nan	1494	DIE	200_diev-853	
1684	Evenki_Tutonchany-201_dirty-1	Evenki_Tutonchany	201_dirty	ɲ a ŋ d a	ilim1234	nan	1230	DIRTY	201_dirty-856	
1685	Evenki_Tutonchany-203_fatn-1	Evenki_Tutonchany	203_fatn	i m uː x s j o	ilim1234	nan	323	FAT (ORGANIC SUBSTANCE)	203_fatn-876	
1686	Evenki_Tutonchany-204_fathern-1	Evenki_Tutonchany	204_fathern	a m iː	ilim1234	nan	1217	FATHER	204_fathern-882	
1687	Evenki_Tutonchany-205_fearv-1	Evenki_Tutonchany	205_fearv	ŋ ɒː l i t	ilim1234	nan	1419	FEAR (BE AFRAID)	205_fearv-883	
1688	Evenki_Tutonchany-206_fightv-1	Evenki_Tutonchany	206_fightv	k u h iː	ilim1234	nan	1423	FIGHT	206_fightv-890	
1689	Evenki_Tutonchany-207_five-1	Evenki_Tutonchany	207_five	t u n ŋ a	ilim1234	nan	493	FIVE	207_five-893	
1690	Evenki_Tutonchany-209_fogn-1	Evenki_Tutonchany	209_fogn	t a m ŋ a	ilim1234	nan	249	FOG	209_fogn-898	
1691	Evenki_Tutonchany-210_freezev-1	Evenki_Tutonchany	210_freezev	d o ŋ o t o	ilim1234	nan	1431	FREEZE	210_freezev-905	
1692	Evenki_Tutonchany-211_fruitn-1	Evenki_Tutonchany	211_fruitn	ď/d i k t ə	ilim1234	nan	1507	FRUIT	211_fruitn-911	
1693	Evenki_Tutonchany-213_gutsn-1	Evenki_Tutonchany	213_gutsn	h i l u k t a	ilim1234	nan	1334	GUTS	213_gutsn-916	
1694	Evenki_Tutonchany-214_heartn-1	Evenki_Tutonchany	214_heartn	m eː w a n	ilim1234	nan	1223	HEART	214_heartn-921	
1695	Evenki_Tutonchany-216_huntv-1	Evenki_Tutonchany	216_huntv	b u l t aː	ilim1234	nan	1435	HUNT	216_huntv-926	
1696	Evenki_Tutonchany-217_icen-1	Evenki_Tutonchany	217_icen	ď/d u k ɵ	ilim1234	nan	617	ICE	217_icen-935	
1697	Evenki_Tutonchany-218_laken-1	Evenki_Tutonchany	218_laken	a m u t k aː n	ilim1234	nan	624	LAKE	218_laken-942	
1698	Evenki_Tutonchany-219_livev-1	Evenki_Tutonchany	219_livev	b i	ilim1234	nan	1422	BE ALIVE	219_livev-948	
1699	Evenki_Tutonchany-219_livev-2	Evenki_Tutonchany	219_livev	i n	ilim1234	nan	1422	BE ALIVE	219_livev-950	
1700	Evenki_Tutonchany-21_nightn-1	Evenki_Tutonchany	21_nightn	d o l b o	ilim1234	nan	1233	NIGHT	21_nightn-51	
1701	Evenki_Tutonchany-220_moonn-1	Evenki_Tutonchany	220_moonn	b eː g a	ilim1234	nan	1313	MOON	220_moonn-951	
1702	Evenki_Tutonchany-221_narrow-1	Evenki_Tutonchany	221_narrow	ś/ʃ i l i m k uː n	ilim1234	nan	1267	NARROW	221_narrow-962	
1703	Evenki_Tutonchany-222_near-1	Evenki_Tutonchany	222_near	d a γ/ɣ a k aː n	ilim1234	nan	1942	NEAR	222_near-967	
1704	Evenki_Tutonchany-223_personn-1	Evenki_Tutonchany	223_personn	b ə j ə	ilim1234	nan	683	PERSON	223_personn-974	
1705	Evenki_Tutonchany-225_rivern-1	Evenki_Tutonchany	225_rivern	b i r a	ilim1234	nan	666	RIVER	225_rivern-979	
1706	Evenki_Tutonchany-226_tobecomerottenv-1	Evenki_Tutonchany	226_tobecomerottenv	m u n u	ilim1234	nan	1728	ROTTEN	226_tobecomerottenv-985	
1707	Evenki_Tutonchany-227_round-1	Evenki_Tutonchany	227_round	m u r uː m a	ilim1234	nan	1395	ROUND	227_round-986	
1708	Evenki_Tutonchany-22_earn-1	Evenki_Tutonchany	22_earn	h eː n	ilim1234	nan	1247	EAR	22_earn-52	
1709	Evenki_Tutonchany-230_sharp-1	Evenki_Tutonchany	230_sharp	ə m ə r	ilim1234	nan	1396	SHARP	230_sharp-1002	
1710	Evenki_Tutonchany-232_singv-1	Evenki_Tutonchany	232_singv	i k ɒː	ilim1234	nan	1261	SING	232_singv-1010	
1711	Evenki_Tutonchany-233_skyn-1	Evenki_Tutonchany	233_skyn	ɲ a ŋ ɲ a	ilim1234	nan	1732	SKY	233_skyn-1016	
1712	Evenki_Tutonchany-234_smellv-1	Evenki_Tutonchany	234_smellv	ŋ oː k t ə	ilim1234	nan	2124	SMELL	234_smellv-1020	
1713	Evenki_Tutonchany-235_smooth-1	Evenki_Tutonchany	235_smooth	n ə p t ɒː l ɒ	ilim1234	nan	1234	SMOOTH	235_smooth-1029	
1714	Evenki_Tutonchany-236_snown-1	Evenki_Tutonchany	236_snown	h i ŋ i l g ə n	ilim1234	nan	784	SNOW	236_snown-1031	
1715	Evenki_Tutonchany-237_spitv-1	Evenki_Tutonchany	237_spitv	t u m i n	ilim1234	nan	1440	SPIT	237_spitv-1034	
1716	Evenki_Tutonchany-239_straight-1	Evenki_Tutonchany	239_straight	g u r u m a	ilim1234	nan	1404	STRAIGHT	239_straight-1044	
1717	Evenki_Tutonchany-23_neckn-1	Evenki_Tutonchany	23_neckn	m o ŋ oː n	ilim1234	nan	1333	NECK	23_neckn-54	
1718	Evenki_Tutonchany-241_swimv-1	Evenki_Tutonchany	241_swimv	ə l b ə s k ɒː t	ilim1234	nan	1439	SWIM	241_swimv-1052	
1719	Evenki_Tutonchany-241_swimv-2	Evenki_Tutonchany	241_swimv	t ɨ h a	ilim1234	nan	1439	SWIM	241_swimv-1053	
1720	Evenki_Tutonchany-242_they-1	Evenki_Tutonchany	242_they	n u ŋ a r t ɨ n	ilim1234	nan	817	THEY	242_they-1058	
1721	Evenki_Tutonchany-244_treen-1	Evenki_Tutonchany	244_treen	m oː	ilim1234	nan	906	TREE	244_treen-1066	
1722	Evenki_Tutonchany-245_true-1	Evenki_Tutonchany	245_true	t ə ď/d ə	ilim1234	nan	1657	TRUE	245_true-1068	
1723	Evenki_Tutonchany-248_walkv-1	Evenki_Tutonchany	248_walkv	g i r k uː	ilim1234	nan	1443	WALK	248_walkv-1094	
1724	Evenki_Tutonchany-249_1plpronoun-1	Evenki_Tutonchany	249_1plpronoun	b uː	ilim1234	nan	1212	WE	249_1plpronoun-1097	
1725	Evenki_Tutonchany-249_1plpronoun-2	Evenki_Tutonchany	249_1plpronoun	m u t	ilim1234	nan	1212	WE	249_1plpronoun-1098	
1726	Evenki_Tutonchany-24_far-1	Evenki_Tutonchany	24_far	g o r o l oː	ilim1234	nan	1406	FAR	24_far-58	
1727	Evenki_Tutonchany-250_when-1	Evenki_Tutonchany	250_when	oː k i n	ilim1234	nan	1238	WHEN	250_when-1102	
1728	Evenki_Tutonchany-252_wormn-1	Evenki_Tutonchany	252_wormn	k u l i k aː n	ilim1234	nan	1219	WORM	252_wormn-1120	
1729	Evenki_Tutonchany-254_2plpronoun-1	Evenki_Tutonchany	254_2plpronoun	h uː	ilim1234	nan	1213	YOU	254_2plpronoun-1127	
1730	Evenki_Tutonchany-25_domakev-1	Evenki_Tutonchany	25_domakev	oː	ilim1234	nan	2575	DO OR MAKE	25_domakev-60	
1731	Evenki_Tutonchany-26_housen-1	Evenki_Tutonchany	26_housen	ď/d uː	ilim1234	nan	1252	HOUSE	26_housen-64	
1732	Evenki_Tutonchany-27_stonerockn-1	Evenki_Tutonchany	27_stonerockn	iː h ɒ	ilim1234	nan	857	STONE	27_stonerockn-69	
1733	Evenki_Tutonchany-29_sayv-1	Evenki_Tutonchany	29_sayv	g uː n	ilim1234	nan	1458	SAY	29_sayv-72	
1734	Evenki_Tutonchany-2_nosen-1	Evenki_Tutonchany	2_nosen	o ŋ o k t ɒ	ilim1234	nan	1221	NOSE	2_nosen-2	
1735	Evenki_Tutonchany-30_toothn-1	Evenki_Tutonchany	30_toothn	i k t ə	ilim1234	nan	1380	TOOTH	30_toothn-75	
1736	Evenki_Tutonchany-31_hairn-1	Evenki_Tutonchany	31_hairn	ɲ uː r i k t ə	ilim1234	nan	2648	HAIR (HEAD)	31_hairn-77	
1737	Evenki_Tutonchany-32_big-1	Evenki_Tutonchany	32_big	k ə t ø	ilim1234	nan	1202	BIG	32_big-81	
1738	Evenki_Tutonchany-32_big-2	Evenki_Tutonchany	32_big	h ɵː g d ə	ilim1234	nan	1202	BIG	32_big-84	
1739	Evenki_Tutonchany-33_one-1	Evenki_Tutonchany	33_one	u m u k oː n	ilim1234	nan	1493	ONE	33_one-87	
1740	Evenki_Tutonchany-34_who-1	Evenki_Tutonchany	34_who	ŋ iː	ilim1234	nan	1235	WHO	34_who-89	
1741	Evenki_Tutonchany-35_3sgpronoun-1	Evenki_Tutonchany	35_3sgpronoun	n u ŋ a n	ilim1234	nan	262	HE OR SHE OR IT	35_3sgpronoun-92	
1742	Evenki_Tutonchany-36_hitbeatv-1	Evenki_Tutonchany	36_hitbeatv	k o l t o	ilim1234	nan	1665	BEAT	36_hitbeatv-104	
1743	Evenki_Tutonchany-36_hitbeatv-2	Evenki_Tutonchany	36_hitbeatv	t ə r ə ɣ ə	ilim1234	nan	1665	BEAT	36_hitbeatv-105	
1744	Evenki_Tutonchany-37_legfootn-1	Evenki_Tutonchany	37_legfootn	h a l g a	ilim1234	nan	2098	FOOT OR LEG	37_legfootn-110	
1745	Evenki_Tutonchany-38_hornn-1	Evenki_Tutonchany	38_hornn	i j ə	ilim1234	nan	1393	HORN (ANATOMY)	38_hornn-111	
1746	Evenki_Tutonchany-39_this-1	Evenki_Tutonchany	39_this	ə r e	ilim1234	nan	1214	THIS	39_this-114	
1747	Evenki_Tutonchany-3_gov-1	Evenki_Tutonchany	3_gov	ŋ ə n ə	ilim1234	nan	695	GO	3_gov-7	
1748	Evenki_Tutonchany-40_fishn-1	Evenki_Tutonchany	40_fishn	o l d o	ilim1234	nan	227	FISH	40_fishn-117	
1749	Evenki_Tutonchany-41_yesterday-1	Evenki_Tutonchany	41_yesterday	t iː ɲ i w ø	ilim1234	nan	1174	YESTERDAY	41_yesterday-120	
1750	Evenki_Tutonchany-42_drinkv-1	Evenki_Tutonchany	42_drinkv	u m	ilim1234	nan	1401	DRINK	42_drinkv-121	
1751	Evenki_Tutonchany-43_black-1	Evenki_Tutonchany	43_black	k o ŋ n o m o	ilim1234	nan	163	BLACK	43_black-128	
1752	Evenki_Tutonchany-44_naveln-1	Evenki_Tutonchany	44_naveln	ś/ʃ u m u r ə	ilim1234	nan	1838	NAVEL	44_naveln-131	
1753	Evenki_Tutonchany-45_standv-1	Evenki_Tutonchany	45_standv	i l i	ilim1234	nan	1442	STAND	45_standv-133	
1754	Evenki_Tutonchany-46_bitev-1	Evenki_Tutonchany	46_bitev	k i k i	ilim1234	nan	1403	BITE	46_bitev-139	
1755	Evenki_Tutonchany-47_backn-1	Evenki_Tutonchany	47_backn	h o n d o n d o	ilim1234	nan	1291	BACK	47_backn-145	
1756	Evenki_Tutonchany-48_windn-1	Evenki_Tutonchany	48_windn	ə d ɨ n	ilim1234	nan	960	WIND	48_windn-146	
1757	Evenki_Tutonchany-49_smoken-1	Evenki_Tutonchany	49_smoken	h a ŋ ɲ a n	ilim1234	nan	778	SMOKE (EXHAUST)	49_smoken-147	
1758	Evenki_Tutonchany-4_watern-1	Evenki_Tutonchany	4_watern	m uː	ilim1234	nan	948	WATER	4_watern-8	
1759	Evenki_Tutonchany-50_what-1	Evenki_Tutonchany	50_what	eː k u n	ilim1234	nan	1236	WHAT	50_what-149	
1760	Evenki_Tutonchany-51_childkintermn-1	Evenki_Tutonchany	51_childkintermn	h u t ə	ilim1234	nan	1801	CHILD (DESCENDANT)	51_childkintermn-151	
1761	Evenki_Tutonchany-52_eggn-1	Evenki_Tutonchany	52_eggn	u m u k t a	ilim1234	nan	744	EGG	52_eggn-156	
1762	Evenki_Tutonchany-53_givev-1	Evenki_Tutonchany	53_givev	b uː	ilim1234	nan	1447	GIVE	53_givev-158	
1763	Evenki_Tutonchany-54_new-1	Evenki_Tutonchany	54_new	oː m a k t a	ilim1234	nan	1231	NEW	54_new-163	
1764	Evenki_Tutonchany-55_burnintrv-1	Evenki_Tutonchany	55_burnintrv	l u r g i	ilim1234	nan	2102	BURN	55_burnintrv-169	
1765	Evenki_Tutonchany-56_not-1	Evenki_Tutonchany	56_not	ə	ilim1234	nan	1240	NOT	56_not-171	
1766	Evenki_Tutonchany-57_good-1	Evenki_Tutonchany	57_good	a j a	ilim1234	nan	1035	GOOD	57_good-172	
1767	Evenki_Tutonchany-58_knowv-1	Evenki_Tutonchany	58_knowv	h aː	ilim1234	nan	1410	KNOW (SOMETHING)	58_knowv-176	
1768	Evenki_Tutonchany-59_kneen-1	Evenki_Tutonchany	59_kneen	h ə n ŋ ə n	ilim1234	nan	1371	KNEE	59_kneen-178	
1769	Evenki_Tutonchany-5_mouthn-1	Evenki_Tutonchany	5_mouthn	a m ŋ a	ilim1234	nan	674	MOUTH	5_mouthn-10	
1770	Evenki_Tutonchany-60_sandn-1	Evenki_Tutonchany	60_sandn	i ŋ aː	ilim1234	nan	671	SAND	60_sandn-189	
1771	Evenki_Tutonchany-61_laughv-1	Evenki_Tutonchany	61_laughv	i ɲ ə k t ə	ilim1234	nan	1355	LAUGH	61_laughv-190	
1772	Evenki_Tutonchany-62_hearv-1	Evenki_Tutonchany	62_hearv	d oː l d iː	ilim1234	nan	1408	HEAR	62_hearv-191	
1773	Evenki_Tutonchany-64_leafn-1	Evenki_Tutonchany	64_leafn	a b d a n d a	ilim1234	nan	628	LEAF	64_leafn-198	
1774	Evenki_Tutonchany-65_red-1	Evenki_Tutonchany	65_red	x o l b a m a	ilim1234	nan	156	RED	65_red-200	
1775	Evenki_Tutonchany-66_livern-1	Evenki_Tutonchany	66_livern	x aː k i n	ilim1234	nan	1224	LIVER	66_livern-203	
1776	Evenki_Tutonchany-67_hidev-1	Evenki_Tutonchany	67_hidev	d j a j a	ilim1234	nan	602	HIDE (CONCEAL)	67_hidev-206	
1777	Evenki_Tutonchany-68_skinhiden-1	Evenki_Tutonchany	68_skinhiden	i r ə x ś/ʃ ə	ilim1234	nan	763	SKIN	68_skinhiden-210	
1778	Evenki_Tutonchany-69_suckv-1	Evenki_Tutonchany	69_suckv	u k u	ilim1234	nan	1421	SUCK	69_suckv-217	
1779	Evenki_Tutonchany-6_tonguen-1	Evenki_Tutonchany	6_tonguen	s oː l iː	ilim1234	nan	1205	TONGUE	6_tonguen-12	
1780	Evenki_Tutonchany-70_carryv-1	Evenki_Tutonchany	70_carryv	ə x s j ə	ilim1234	nan	700	CARRY	70_carryv-234	
1781	Evenki_Tutonchany-71_antn-1	Evenki_Tutonchany	71_antn	i r i k t ə	ilim1234	nan	587	ANT	71_antn-235	
1782	Evenki_Tutonchany-72_heavy-1	Evenki_Tutonchany	72_heavy	u r g ɵ	ilim1234	nan	1210	HEAVY	72_heavy-237	
1783	Evenki_Tutonchany-73_takev-1	Evenki_Tutonchany	73_takev	g a	ilim1234	nan	1749	TAKE	73_takev-239	
1784	Evenki_Tutonchany-74_old-1	Evenki_Tutonchany	74_old	h a g d ɨː	ilim1234	nan	1229	OLD	74_old-251	
1785	Evenki_Tutonchany-75_eatv-1	Evenki_Tutonchany	75_eatv	ď/d ə p	ilim1234	nan	1336	EAT	75_eatv-253	
1786	Evenki_Tutonchany-76_thighn-1	Evenki_Tutonchany	76_thighn	d u w u k iː	ilim1234	nan	471	UPPER LEG (THIGH)	76_thighn-266	
1787	Evenki_Tutonchany-77_thick-1	Evenki_Tutonchany	77_thick	d ɨ r a m	ilim1234	nan	1244	THICK	77_thick-268	
1788	Evenki_Tutonchany-78_long-1	Evenki_Tutonchany	78_long	ŋ oː ɲ i m	ilim1234	nan	1203	LONG	78_long-273	
1789	Evenki_Tutonchany-79_blowv-1	Evenki_Tutonchany	79_blowv	h uː p	ilim1234	nan	175	BLOW (OF WIND)	79_blowv-276	
1790	Evenki_Tutonchany-7_bloodn-1	Evenki_Tutonchany	7_bloodn	h oː k ś/ʃ ə	ilim1234	nan	946	BLOOD	7_bloodn-13	
1791	Evenki_Tutonchany-80_woodn-1	Evenki_Tutonchany	80_woodn	m oː	ilim1234	nan	1803	WOOD	80_woodn-277	
1792	Evenki_Tutonchany-81_runv-1	Evenki_Tutonchany	81_runv	t u x s a	ilim1234	nan	1519	RUN	81_runv-281	
1793	Evenki_Tutonchany-82_fallv-1	Evenki_Tutonchany	82_fallv	b u r u	ilim1234	nan	1280	FALL	82_fallv-285	
1794	Evenki_Tutonchany-83_eyen-1	Evenki_Tutonchany	83_eyen	eː h a	ilim1234	nan	1248	EYE	83_eyen-286	
1795	Evenki_Tutonchany-84_ashn-1	Evenki_Tutonchany	84_ashn	x u l o p t ɒː n	ilim1234	nan	646	ASH	84_ashn-287	
1796	Evenki_Tutonchany-85_tailn-1	Evenki_Tutonchany	85_tailn	i r g i	ilim1234	nan	1220	TAIL	85_tailn-289	
1797	Evenki_Tutonchany-87_cryweepv-1	Evenki_Tutonchany	87_cryweepv	h o ŋ oː	ilim1234	nan	1839	CRY	87_cryweepv-291	
1798	Evenki_Tutonchany-88_tiev-1	Evenki_Tutonchany	88_tiev	u j iː	ilim1234	nan	1917	TIE	88_tiev-295	
1799	Evenki_Tutonchany-89_seev-1	Evenki_Tutonchany	89_seev	i ś/ʃ ə	ilim1234	nan	1409	SEE	89_seev-302	
1800	Evenki_Tutonchany-8_bonen-1	Evenki_Tutonchany	8_bonen	g i r a m d a	ilim1234	nan	1394	BONE	8_bonen-15	
1801	Evenki_Tutonchany-90_sweet-1	Evenki_Tutonchany	90_sweet	a l a p tʃ u	ilim1234	nan	717	SWEET	90_sweet-305	
1802	Evenki_Tutonchany-91_ropen-1	Evenki_Tutonchany	91_ropen	u h iː	ilim1234	nan	1218	ROPE	91_ropen-318	
1803	Evenki_Tutonchany-91_ropen-2	Evenki_Tutonchany	91_ropen	h ə r k ə	ilim1234	nan	1218	ROPE	91_ropen-321	
1804	Evenki_Tutonchany-92_shadeshadown-1	Evenki_Tutonchany	92_shadeshadown	h a ŋ ɲ a n	ilim1234	nan	1388	SHADE	92_shadeshadown-323	
1805	Evenki_Tutonchany-93_birdn-1	Evenki_Tutonchany	93_birdn	ś/ʃ i p k aː k aː n	ilim1234	nan	937	BIRD	93_birdn-334	
1806	Evenki_Tutonchany-94_saltn-1	Evenki_Tutonchany	94_saltn	t u r u k ɵ	ilim1234	nan	1274	SALT	94_saltn-338	
1807	Evenki_Tutonchany-95_small-1	Evenki_Tutonchany	95_small	h u l u k uː n	ilim1234	nan	1246	SMALL	95_small-348	
1808	Evenki_Tutonchany-96_wide-1	Evenki_Tutonchany	96_wide	a l b iː n	ilim1234	nan	1243	WIDE	96_wide-350	
1809	Evenki_Tutonchany-97_starn-1	Evenki_Tutonchany	97_starn	o h i k aː k t ə	ilim1234	nan	1430	STAR	97_starn-356	
1810	Evenki_Tutonchany-98_in-1	Evenki_Tutonchany	98_in	d uː	ilim1234	nan	1460	IN	98_in-358	
1811	Evenki_Tutonchany-99_hard-1	Evenki_Tutonchany	99_hard	m a ŋ a p tʃ u	ilim1234	nan	1884	HARD	99_hard-362	
1812	Evenki_Tutonchany-9_2sgpronoun-1	Evenki_Tutonchany	9_2sgpronoun	h iː	ilim1234	nan	1215	THOU	9_2sgpronoun-17	
1813	Hezhe-100_crushgrindv-1	Hezhe	100_crushgrindv	m ɔ dz ɔ l o	kile1243	nan	1033	GRIND	100_crushgrindv-371	
1814	Hezhe-101_mountainhilln-1	Hezhe	101_mountainhilln	u r kʰ ə n	kile1243	nan	2118	MOUNTAIN OR HILL	101_mountainhilln-383	
1815	Hezhe-102_sitv-1	Hezhe	102_sitv	tʰ ə	kile1243	nan	1416	SIT	102_sitv-385	
1816	Hezhe-103_fingernailn-1	Hezhe	103_fingernailn	ɔ ɕ a χ tʰ ə	kile1243	nan	1258	FINGERNAIL	103_fingernailn-386	
1817	Hezhe-104_throwv-1	Hezhe	104_throwv	n o t o	kile1243	nan	1456	THROW	104_throwv-388	
1818	Hezhe-105_three-1	Hezhe	105_three	i l a n	kile1243	nan	492	THREE	105_three-398	
1819	Hezhe-106_right-1	Hezhe	106_right	i ʨh/tɕʰ a kʰ tʰ ə	kile1243	nan	1019	RIGHT	106_right-400	
1820	Hezhe-107_washv-1	Hezhe	107_washv	ɕ i l i kʰ i	kile1243	nan	1453	WASH	107_washv-402	
1821	Hezhe-108_graspv-1	Hezhe	108_graspv	t ʐ a f a	kile1243	nan	2021	GRASP	108_graspv-406	
1822	Hezhe-109_branchn-1	Hezhe	109_branchn	k ɑ r kʰ ə n	kile1243	nan	1531	BRANCH	109_branchn-408	
1823	Hezhe-10_rootn-1	Hezhe	10_rootn	t a	kile1243	nan	670	ROOT	10_rootn-18	
1824	Hezhe-110_mann-1	Hezhe	110_mann	x ɑ x ɑ	kile1243	nan	1554	MAN	110_mann-411	
1825	Hezhe-111_raw-1	Hezhe	111_raw	ɲ i a ɬ kʰ i n	kile1243	nan	1959	RAW	111_raw-417	
1826	Hezhe-112_tomorrow-1	Hezhe	112_tomorrow	tʰ u m a kʰ i	kile1243	nan	1329	TOMORROW	112_tomorrow-420	
1827	Hezhe-113_two-1	Hezhe	113_two	tɕ u r u	kile1243	nan	1498	TWO	113_two-422	
1828	Hezhe-114_bottomn-1	Hezhe	114_bottomn	x ə r k i	kile1243	nan	690	BOTTOM	114_bottomn-423	
1829	Hezhe-115_liedownv-1	Hezhe	115_liedownv	t u d u	kile1243	nan	215	LIE DOWN	115_liedownv-425	
1830	Hezhe-116_snaken-1	Hezhe	116_snaken	m ə kʰ i	kile1243	nan	730	SNAKE	116_snaken-431	
1831	Hezhe-117_cloudn-1	Hezhe	117_cloudn	tʰ u kʰ s u	kile1243	nan	1489	CLOUD	117_cloudn-435	
1832	Hezhe-118_yearn-1	Hezhe	118_yearn	ɜ n i/j ə n	kile1243	nan	1226	YEAR	118_yearn-436	
1833	Hezhe-11_comev-1	Hezhe	11_comev	ɜ m ə	kile1243	nan	1446	COME	11_comev-23	
1834	Hezhe-120_askv-1	Hezhe	120_askv	k ɑ tʃ i	kile1243	nan	1828	ASK (REQUEST)	120_askv-448	
1835	Hezhe-122_at-1	Hezhe	122_at	t u	kile1243	nan	1461	AT	122_at-462	
1836	Hezhe-123_edgen-1	Hezhe	123_edgen	tɕ a p kʰ a r ɛ	kile1243	nan	863	EDGE	123_edgen-464	
1837	Hezhe-124_chinn-1	Hezhe	124_chinn	s ə ʨh/tɕʰ kʰ ə	kile1243	nan	1510	CHIN	124_chinn-474	
